name,college,major,paper
杨天宏,,,近代中国的民调主旨与问卷设计分析
倪坤,,,近代中国居民消费影响因素研究(1910—1936)
刘巍,,,近代中国居民消费影响因素研究(1910—1936)
杜恂诚,,,新的消费习惯催生巨大市场——简论近代中国的卷烟工业
谢丽萍,,,近代中国政治身份构建的传统人伦基础——以康有为“天民”论述为中心
郭台辉,,,近代中国政治身份构建的传统人伦基础——以康有为“天民”论述为中心
李烊,,,近代中国乡村建设思想的回眸、反思与展望——以梁漱溟、晏阳初和费孝通为中心的考察
刘祖云,,,近代中国乡村建设思想的回眸、反思与展望——以梁漱溟、晏阳初和费孝通为中心的考察
王永强,,,西北联大在西北地区高等教育体系中的地位分析——评《近代中国西北科学教育史》
朱浒,,,近代中国的灾荒与社会变局
代玉,,,深隐的源流：近代中国大学之欧陆影响源探微——以“巴黎情结”为视点
刘超,,,深隐的源流：近代中国大学之欧陆影响源探微——以“巴黎情结”为视点
熊昌锟,,,《近代中国的资本市场:生成与演变》出版
尹翼婷,,,“他者”眼中的近代中国新女性——以英国圣公会女部传教士为个案
关永强,,,近代中国工资与生活费指数考略
伍韵琛,,,近代中国工资与生活费指数考略
刘杰,,,全球史视野下的近代中国财税治理与财税制度变迁——“第三届近代中国财税史青年学者论坛”综述
董雪婷,,,全球史视野下的近代中国财税治理与财税制度变迁——“第三届近代中国财税史青年学者论坛”综述
何玉洁,,,近代中国科学主义思潮对消费文化的影响——以銧药水为例
邵佳德,,,近代中国“佛教”概念的重新发明及其影响
刘为坤,,,近代中国知识分子体育思想演进的文化阐释
律海涛,,,近代中国知识分子体育思想演进的文化阐释
鲁梦梦,,,近代中国知识分子体育思想演进的文化阐释
金德楠,,,马克思主义人民概念与近代中国的革命逻辑
罗艺,,,“投射”知识：幻灯与近代中国平民教育运动
唐海江,,,“投射”知识：幻灯与近代中国平民教育运动
朱华雄,,,近代中国分税制思想的发轫及演变
游凤,,,近代中国分税制思想的发轫及演变
刘佳,,,由“危”转“机”——论1910-1911年东北鼠疫对近代中国官办医学教育的影响
周洪宇,,,由“危”转“机”——论1910-1911年东北鼠疫对近代中国官办医学教育的影响
朱英,,,上海动物园：近代中国休闲娱乐与社会教育的新设施
倪坤,,,短缺经济下的近代中国投资——1907—1936年中国投资影响因素定量分析
刘巍,,,短缺经济下的近代中国投资——1907—1936年中国投资影响因素定量分析
姚霏,,,老病新医：近代中国乳腺癌的治疗变革、知识传播与社会认知
张忠民,,,前近代中国合伙企业组织的产权制度特征
袁鸿宇,,,“意大利建国三杰”形象在近代中国的塑造及演变
秦方,,,“意大利建国三杰”形象在近代中国的塑造及演变
王志丽,,,文化史追寻下的概念史研究——黄兴涛关于近代中国新名词之研究
郭卫东,,,货币战争：近代中国对外国在华发行钞票的抵制
王续添,,,中心主义国家现代化的历史逻辑——以近代中国社会中心力量转换为中心的考察
辛松峰,,,中心主义国家现代化的历史逻辑——以近代中国社会中心力量转换为中心的考察
兰日旭,,,近代中国债券市场的演进
武建新,,,近代中国债券市场的演进
刘文华,,,《清末学堂与近代中国教育财政的起源》出版
于广,,,从机器货物税到统税：裁厘改税与近代中国出厂税的演变
欧阳峣,,,新式教育、人力资本与中国近代产业升级
易思维,,,新式教育、人力资本与中国近代产业升级
魏梓秋,,,国语运动与近代中国之转型——评《国语运动史纲》
杜丽红,,,碎片化的专业治理：国家政权建设视角下近代中国卫生行政的演变
陶德臣,,,近代中国青(米)砖茶生产的盛衰
王东杰,,,作为近代中国“基础设施”的报刊
程莎莎,,,“民族解放”概念在近代中国的生成与初步使用研究
周游,,,“民族解放”概念在近代中国的生成与初步使用研究
叶文心,,,传记与时空：读列文森的近代中国思想论述
朱晓婉,,,《四库全书》在近代中国国家形象建构中的符号启用与再造
章清,,,“学归于一”:近代中国学科知识成长的意义
关永强,,,近代中国工业生产指数探微
王文光,,,近代中国民族思想史研究——以中华民族为中心的讨论
马宜果,,,近代中国民族思想史研究——以中华民族为中心的讨论
陈昭,,,近代中国广义货币供应量的估算及其影响因素研究(1887-1936)
邓颖杰,,,近代中国广义货币供应量的估算及其影响因素研究(1887-1936)
刘昕杰,,,成文法背景下的判例实践——近代中国最高审判机构判例汇编与实效
李桂梅,,,论近代中国知识分子性道德观的建构
柳柳,,,论近代中国知识分子性道德观的建构
翟桂荣,,,文华师生与近代中国图书馆学翻译——以《文华图书馆学专科学校季刊》为中心的考察
季培刚,,,近代中国“武术”“国技”概念名词源流考论
吉灿忠,,,近代中国“武术”“国技”概念名词源流考论
关永强,,,近代中国中央统计机关的发展与政府统计工作的推进
赵雪莹,,,近代中国中央统计机关的发展与政府统计工作的推进
刘秉栋,,,西方职业教育思想在近代中国的传播及其特征
陈梦越,,,西方职业教育思想在近代中国的传播及其特征
楼世洲,,,西方职业教育思想在近代中国的传播及其特征
范文丽,,,法舫与近代中国“世界佛教”运动
张蒙,,,医学拉丁文在近代中国：传教士的帝国话语与留日学生的在地反抗
李小妮,,,男女“同学”视域下的近代中国教育平等权问题
夏维奇,,,近代中国电信主权的破坏与修复——以外商在华沿海水线之纠葛为考察中心
冯先祥,,,专业化：理解近代中国政治学史的新视角
葛静波,,,近代中国反排外思想的形成与影响
张登德,,,近代中国学人视野中的亚当·斯密和马克思
刘倩,,,近代中国学人视野中的亚当·斯密和马克思
马烈,,,为什么近代中国“南方多租佃，北方多雇佣”？
姚宏志,,,西学东渐与近代中国社会科学的发生
陈鹏,,,卫生防疫口罩在近代中国的兴起、流行与波折
王璞,,,卫生防疫口罩在近代中国的兴起、流行与波折
贾登红,,,旧书生意：近代中国旧书的交易、流通与知识传播
王菡薇,,,近代中国学科建制与教材功用下的美术史编撰
杨峰,,,近代中国学科建制与教材功用下的美术史编撰
马烈,,,近代中国农业生产中南北方农民维持生存用工量的比较
李军,,,近代中国农业生产中南北方农民维持生存用工量的比较
薛刚,,,山川分布、区域性集体暴力与军事动员——从地理时间理解近代中国的战争与历史格局
王枫云,,,近代中国政治学学术团体考证
刘鉴萱,,,近代中国政治学学术团体考证
赵瑞,,,国货宣传话语与近代中国青年文化的形塑——以《机联会刊》为中心
操瑞青,,,国货宣传话语与近代中国青年文化的形塑——以《机联会刊》为中心
杨文,,,费孝通探究近代中国社会生活的理论视角
小田,,,费孝通探究近代中国社会生活的理论视角
赵兴胜,,,探究历史  着眼现实——读《张海鹏论近代中国历史》的几点体会
王哲,,,近代中国港口的海向腹地研究
龚蛟腾,,,近代中国图书馆学学理的嬗变与开新
朱潇娜,,,近代中国图书馆学学理的嬗变与开新
徐琳,,,近代中国发钞银行的停业及其处置方式研究（1897-1935）
王玉,,,近代中国发钞银行的停业及其处置方式研究（1897-1935）
柯伟明,,,近代中国招商投标包税制度探析
贾登红,,,近代中国传染病书籍的出版与传播
田正平,,,近代中国国立大学教职员退休制度研究
金漪佳,,,近代中国国立大学教职员退休制度研究
吕春辉,,,近代中国高等教育研究的起源与早期发展
龙登高,,,近代中国经济落后的根源——基于传统经济变迁视角的考察
丁春燕,,,近代中国经济落后的根源——基于传统经济变迁视角的考察
马芳,,,近代中国经济落后的根源——基于传统经济变迁视角的考察
张竞琼,,,近代中国职业制服中的中山装形制与符号
白马婕,,,近代中国职业制服中的中山装形制与符号
李家涛,,,近代中国国家治理能力的演进：以驿邮转型为例
